Archivo,Tiempo (segundos),Calidad
200-600-035.txt,1.54901,198
200-600-036.txt,1.55069,193
200-600-037.txt,1.54207,197
200-600-038.txt,1.53966,195
200-600-039.txt,1.53829,198
200-600-040.txt,1.53671,195
200-600-041.txt,1.54119,195
200-600-042.txt,1.5592,194
200-600-043.txt,1.56452,193
200-600-044.txt,1.55913,196
200-600-045.txt,1.54765,196
200-600-046.txt,1.57837,199
200-600-047.txt,1.5491,197
200-600-048.txt,1.53698,195
200-600-049.txt,1.57431,199
200-600-050.txt,1.56172,197
200-600-051.txt,1.57297,196
200-600-052.txt,1.53204,189
200-600-053.txt,1.5699,193
200-600-054.txt,1.57133,195
200-600-055.txt,1.5598,198
200-600-056.txt,1.54229,196
200-600-057.txt,1.55592,196
200-600-058.txt,1.54084,195
200-600-059.txt,1.54267,195
200-600-060.txt,1.55123,194
200-600-061.txt,1.55385,196
200-600-062.txt,1.54275,195
200-600-063.txt,1.54872,197
200-600-064.txt,1.5419,195
200-600-065.txt,1.55868,198
200-600-066.txt,1.56311,198
200-600-067.txt,1.55779,195
200-600-068.txt,1.53685,198
200-600-069.txt,1.54301,198
200-600-070.txt,1.53122,196
200-600-071.txt,1.54158,195
200-600-072.txt,1.54276,196
200-600-073.txt,1.53153,195
200-600-074.txt,1.57238,195
200-600-075.txt,1.53686,199
200-600-076.txt,1.56313,197
200-600-077.txt,1.53764,196
200-600-078.txt,1.5381,192
200-600-079.txt,1.55751,192
200-600-080.txt,1.55066,194
200-600-081.txt,1.5572,193
200-600-082.txt,1.54509,196
200-600-083.txt,1.55644,193
200-600-084.txt,1.5537,196
200-600-085.txt,1.53321,196
200-600-086.txt,1.5575,192
200-600-087.txt,1.55387,192
200-600-088.txt,1.55655,198
200-600-089.txt,1.55408,197
200-600-090.txt,1.57291,195
200-600-091.txt,1.54115,197
200-600-092.txt,1.56015,193
200-600-093.txt,1.55544,196
200-600-094.txt,1.54368,195
200-600-095.txt,1.5589,194
200-600-096.txt,1.54243,195
200-600-097.txt,1.557,194
200-600-098.txt,1.55606,192
200-600-099.txt,1.53598,195
200-600-100.txt,1.54034,196
200-800-001.txt,2.81953,198
200-800-002.txt,2.80157,198
200-800-003.txt,2.77332,198
200-800-004.txt,2.74281,200
200-800-005.txt,2.77365,200
200-800-006.txt,2.75764,198
200-800-007.txt,2.76064,199
200-800-008.txt,2.75327,200
200-800-009.txt,2.76755,197
200-800-010.txt,2.78145,198
200-800-011.txt,2.76191,196
200-800-012.txt,2.775,196
200-800-013.txt,2.79071,199
200-800-014.txt,2.78745,198
200-800-015.txt,2.78347,198
200-800-016.txt,2.73179,200
200-800-017.txt,2.82273,197
200-800-018.txt,2.76917,197
200-800-019.txt,2.75974,197
200-800-020.txt,2.75978,198
200-800-021.txt,2.75119,200
200-800-022.txt,2.76446,198
200-800-023.txt,2.76449,200
200-800-024.txt,2.75328,198
200-800-025.txt,2.7503,200
200-800-026.txt,2.73802,196
200-800-027.txt,2.77982,198
200-800-028.txt,2.75591,199
200-800-029.txt,2.73019,200
200-800-030.txt,2.76087,199
200-800-031.txt,2.75707,200
200-800-032.txt,2.77916,200
200-800-033.txt,2.77598,197
200-800-034.txt,2.73449,196
200-800-035.txt,2.81027,199
200-800-036.txt,2.74356,197
200-800-037.txt,2.75892,199
200-800-038.txt,2.75266,196
200-800-039.txt,2.79036,199
200-800-040.txt,2.7844,199
200-800-041.txt,2.77944,199
200-800-042.txt,2.79152,196
200-800-043.txt,2.77121,198
200-800-044.txt,2.77202,197
200-800-045.txt,2.76525,198
200-800-046.txt,2.7501,198
200-800-047.txt,2.77008,196
200-800-048.txt,2.78383,198
200-800-049.txt,2.774,199
200-800-050.txt,2.75828,199
200-800-051.txt,2.79622,200
200-800-052.txt,2.74675,199
200-800-053.txt,2.79202,195
200-800-054.txt,2.78451,199
200-800-055.txt,2.80487,199
200-800-056.txt,2.7468,198
200-800-057.txt,2.78505,198
200-800-058.txt,2.78769,200
200-800-059.txt,2.75741,199
200-800-060.txt,2.7734,199
200-800-061.txt,2.74008,200
200-800-062.txt,2.75769,198
200-800-063.txt,2.78252,198
200-800-064.txt,2.78387,199
200-800-065.txt,2.75708,197
200-800-066.txt,2.76849,198
200-800-067.txt,2.76018,198
200-800-068.txt,2.80273,198
200-800-069.txt,2.77551,199
200-800-070.txt,2.76352,199
200-800-071.txt,2.79428,200
200-800-072.txt,2.79043,197
200-800-073.txt,2.75937,200
200-800-074.txt,2.73701,199
200-800-075.txt,2.7777,198
200-800-076.txt,2.76288,198
200-800-077.txt,2.7847,200
200-800-078.txt,2.77924,195
200-800-079.txt,2.72318,199
200-800-080.txt,2.80193,199
200-800-081.txt,2.75501,198
200-800-082.txt,2.78605,198
200-800-083.txt,2.79936,197
200-800-084.txt,2.7561,200
200-800-085.txt,2.77021,195
200-800-086.txt,2.76526,199
200-800-087.txt,2.75227,199
200-800-088.txt,2.75211,199
200-800-089.txt,2.79842,199
200-800-090.txt,2.75424,199
200-800-091.txt,2.77045,199
200-800-092.txt,2.76364,196
200-800-093.txt,2.76545,198
200-800-094.txt,2.74683,199
200-800-095.txt,2.78478,198
200-800-096.txt,2.77038,196
200-800-097.txt,2.7809,200
200-800-098.txt,2.75268,198
200-800-099.txt,2.7501,199
200-800-100.txt,2.76696,198
